,start,end,duration,label,x_ksm,y_ksm,z_ksm
700,42:01.2,05:18.5,8597.286,LFE_dg,13.07381847,-5.533058424,-2.664351855
701,27:13.9,31:54.4,129880.547,LFE_dg,17.80131525,-5.284162163,0.995580838
702,31:28.1,53:34.2,22926.094,LFE,21.81295999,-3.124755693,8.113703578
703,14:39.6,25:45.5,7865.86,LFE_sp,20.76283174,-0.428329404,12.95805328
704,50:17.2,06:16.9,4559.626,LFE,20.33015474,-0.046334643,13.45924899
705,50:22.0,59:03.7,22121.77,LFE_sp,18.74719239,1.035881421,14.63176805
706,17:48.7,02:48.7,24300,LFE_sp,15.39056032,2.594358305,15.58950734
707,15:00.0,09:22.5,10462.5,LFE_sp,12.7274957,3.458099239,15.58559965
708,32:06.9,46:46.5,11679.609,LFE,8.913575564,4.315635513,14.78626145
709,58:17.0,39:31.3,24074.297,LFE_dg,7.583591197,4.518598877,14.31332243
710,45:40.1,34:30.4,20930.274,LFE_sp,12.91435651,0.318226734,12.46702855
711,27:39.4,37:01.9,18562.5,LFE,10.1498506,1.097327133,12.18539159
712,43:08.9,34:23.0,6674.063,LFE_sm,5.880424856,1.983754853,10.85120367
713,55:18.7,15:00.0,22781.25,LFE_ext,1.115874434,2.457095018,7.905624103
714,47:48.7,08:26.2,8437.5,LFE_sm,-2.411260994,2.035931834,3.553427688
715,59:39.3,49:14.9,20975.625,LFE_dg,-2.902273907,0.467361417,-1.299889897
716,14:12.4,16:32.5,212540.121,LFE_dg,3.267977745,-2.874081533,-5.120021262
717,14:45.8,54:30.4,59984.648,LFE_m,20.061417,-3.243042812,9.125189261
718,55:13.8,12:53.8,15459.961,LFE_sp,14.8740075,-0.440430528,12.3044505
719,06:16.2,10:18.9,18242.754,LFE_sm,13.42019683,0.072788809,12.42717268
720,33:54.7,55:15.4,22880.742,LFE,10.21700566,1.016048809,12.16300877
721,57:05.8,41:37.1,99871.347,LFE_m,7.762927333,1.593084529,11.537101
722,00:56.2,18:59.1,155882.813,LFE_m,-2.95699618,0.563174544,-1.128593773
723,52:44.1,09:22.5,15398.437,LFE_sm,17.73155996,-5.566689595,0.744428195
724,37:30.0,45:14.1,43664.063,LFE_m,18.48946513,-5.504432751,1.632968107
725,00:56.2,00:56.2,32400,LFE_dg,16.5798173,-2.936167002,9.525601492
726,59:03.7,15:00.0,15356.25,LFE_sp,11.13898665,-0.969653477,10.45782195
727,19:36.0,21:58.7,39742.734,LFE_m,4.142846489,0.806261748,8.576459635
728,30:00.0,48:45.0,15525,LFE_sm,-1.071498818,-0.45015288,-3.195233339
729,46:24.4,00:00.0,18815.625,LFE_sp,9.342216914,-4.166649579,-4.595803811
730,03:45.0,05:37.5,68512.5,LFE_m,13.09644811,-5.027667212,-3.159439714
731,46:52.5,14:31.9,30459.375,LFE,17.6833915,-5.643343873,0.371990568
732,55:18.7,00:56.2,21937.5,LFE,19.04757541,-5.569463341,2.468630465
733,52:01.9,50:37.5,32315.625,LFE,19.50609819,-5.392200794,3.791655514
734,15:28.1,32:48.7,26240.625,LFE,19.61375541,-4.988447577,5.574938644
735,33:16.9,07:01.9,66825,LFE_m,19.10890754,-4.432328055,7.170043563
736,21:33.7,58:35.6,27421.875,LFE,16.75996646,-3.123903927,9.379535675
737,21:05.6,30:00.0,25734.375,LFE_sp,14.60320907,-2.233119564,10.14902283
738,54:08.0,01:28.5,32840.53,LFE,14.98903803,-2.488695957,9.9850731
739,32:12.0,52:52.2,22840.218,LFE,8.486243302,-0.331891501,9.998236638
740,35:04.5,11:02.9,34558.457,LFE,15.45986082,-2.907843655,9.619295771
741,48:10.0,41:40.6,10410.678,LFE,-2.307076603,-0.099406055,-3.952628303
742,11:52.4,17:10.5,21918.122,LFE_sp,18.11898456,-5.647574678,6.529557717
743,21:50.8,06:08.7,9857.911,LFE_dg,17.41822776,-5.0762408,7.643472378
744,27:34.6,12:37.4,6302.812,LFE_sm,11.97318722,-6.446941095,-5.389957199
745,06:05.3,40:52.9,16487.607,LFE_dg,1.772596628,1.444217922,8.30771431
746,43:40.9,09:05.9,30325.02,LFE_dg,17.62788479,-5.675918318,6.957653275
747,59:56.1,59:19.9,3563.789,LFE,7.055340245,-0.300656737,10.31055168
748,29:59.3,05:47.3,5748.047,LFE,6.472427023,-0.080644969,10.18806642
749,12:57.7,06:24.3,10406.602,LFE_dg,-2.94841029,0.117871602,-3.505521528
750,12:10.5,47:19.6,27309.023,LFE_ext,7.89546922,0.060469057,11.80306328
751,57:26.5,21:43.8,5057.227,LFE_ext,1.332299511,2.401993707,9.47856372
752,38:35.6,23:47.9,17112.305,LFE_dg,-0.722348257,2.866441276,7.914106145
753,49:48.8,00:56.8,18667.968,LFE_ext,-0.270993886,-2.18921189,-7.249013515
754,28:58.3,36:12.8,14834.531,LFE_dg,4.895634344,-4.939745428,-8.230863349
755,11:33.1,54:30.4,9777.305,LFE,8.440098118,-6.421109438,-7.634062017
756,12:11.2,51:33.7,13162.5,LFE_dg,14.69082321,-8.21978247,-4.003837293
757,37:30.0,19:41.2,24131.25,LFE,17.97395025,-8.167415751,1.133332959
758,04:35.0,36:33.7,16318.77,LFE,17.98826229,-7.631537703,2.96736686
759,51:33.7,06:33.7,18900,LFE_sp,12.12617249,-2.61612251,10.29567963
760,12:37.3,03:14.2,17436.972,LFE_ext,5.361474938,0.736653703,10.73418912
761,16:34.0,03:32.5,42418.477,LFE_dg,0.061202299,2.568690236,8.464104537
762,55:21.9,57:54.0,18152.051,LFE,-4.666699683,1.034207246,-3.893627405
763,09:24.8,12:55.7,18210.938,LFE_sp,16.08803787,-8.844444147,-3.665836613
764,11:29.1,35:23.4,23034.375,LFE_sp,17.23445164,-8.737526412,-1.516685139
765,20:51.6,06:47.8,20756.25,LFE,12.33902279,-2.809579329,10.16845287
766,49:27.2,02:48.7,22401.562,LFE,9.285685657,-1.111378474,10.914494
767,40:18.7,33:30.9,17592.188,LFE,4.909605263,0.904555181,10.61261079
768,32:40.1,06:23.0,34422.896,LFE_dg,-4.83188501,1.272635442,-3.444358291
769,26:54.2,49:03.3,4929.082,LFE_sm,9.783654096,-7.412472355,-8.652441096
770,40:22.2,58:08.5,19066.251,LFE,17.87303901,-8.153657828,1.652059612
771,34:41.2,17:48.7,42187.5,LFE_m,16.27579677,-4.98076796,7.767581095
772,16:48.5,05:13.1,6504.609,LFE_sp,11.28228447,-0.896753334,11.89337372
773,02:00.7,05:03.0,18182.385,LFE_dg,8.352914156,0.840561942,12.6345047
774,47:48.7,51:33.7,29025,LFE_ext,0.5876244,4.154608455,11.29556748
775,42:54.8,05:42.6,4967.754,LFE_ext,-3.374055621,5.071968293,8.641039615
776,19:44.6,37:57.2,15492.656,LFE_sm,-3.980732583,5.144963715,8.05845648
777,19:48.5,40:49.5,15661.055,LFE,-7.58021387,1.458415551,-5.846149569
778,30:56.2,20:37.5,49781.25,LFE_m,-4.699562741,-1.582274473,-9.940124056
779,02:54.9,47:58.4,9903.516,LFE_sm,1.135719221,-5.479573139,-12.46165344
780,05:37.5,12:11.2,18393.75,LFE_ext,2.590543611,-6.239479869,-12.56504437
781,04:41.2,45:56.2,6075,LFE_sp,6.017042231,-7.7915436,-12.1735478
782,24:22.5,19:41.2,60918.75,LFE_m,7.087459141,-8.205873049,-11.87391054
783,27:11.2,28:07.5,18056.25,LFE_sp,12.09640347,-9.642103703,-9.179510626
784,21:33.7,15:00.0,14006.25,LFE_sp,14.58488033,-9.912566406,-6.7145494
785,09:51.9,23:21.0,33209.122,LFE_sp,16.37168194,-9.718203936,-3.95281897
786,41:01.1,06:07.0,12305.918,LFE_dg,17.44475901,-9.129847816,-1.093157101
787,07:22.3,19:14.2,18711.954,LFE_dg,17.84017446,-7.997006402,2.290721186
788,32:06.1,26:06.7,21240.597,LFE,17.55481691,-6.947371141,4.59615106
789,54:20.0,11:49.1,11849.063,LFE_dg,12.38996392,-1.697874585,11.36851017
790,04:44.4,28:21.9,8617.5,LFE_ext,9.57473789,0.122225559,12.41332368
791,16:13.3,54:01.9,13068.589,LFE_dg,17.76139574,-6.637864103,5.855831624
792,11:28.5,40:12.1,34123.538,LFE,17.53670734,-5.892820811,7.126184611
793,00:28.1,51:05.6,24637.5,LFE_ext,7.460490291,3.831165898,15.87691981
794,33:16.2,27:12.7,57236.484,LFE_m,-7.719260209,-5.456385009,-16.56151496
795,41:41.9,55:24.1,33222.135,LFE,4.546093923,11.23776297,21.89520897
796,16:33.1,37:46.9,26473.89,LFE,1.711509537,12.83835009,21.73698765
797,30:53.8,44:59.8,8045.986,LFE_ext,-1.538187288,14.31037499,20.98565304
798,19:43.6,04:45.7,35102.104,LFE,-8.557619527,-2.18206903,-10.67951325
799,38:12.3,56:11.3,15479.053,LFE_sp,-4.050211363,-5.105600356,-10.93844228
800,59:00.8,27:06.5,41285.659,LFE_m,-16.53569811,16.464918,9.015557091
801,47:48.4,19:25.2,27096.805,LFE,6.47561169,13.28626184,21.98104393
802,57:29.2,10:43.3,7994.076,LFE_dg,5.153011543,14.56128972,22.55636226
803,35:24.3,20:52.4,24328.125,LFE_dg,10.15736516,5.224465492,12.44456897
804,02:41.7,27:57.8,12316.113,LFE,7.749941714,11.46300412,17.45274927
805,03:17.8,11:38.7,14900.976,LFE_sp,6.414595865,13.60841952,18.82501549
806,29:37.5,01:13.1,9095.625,LFE_sp,2.307711049,18.88997607,16.98007325
807,49:41.2,37:07.5,17246.25,LFE_sp,1.076168363,20.41198819,17.57020759
808,07:06.0,51:41.0,13475,LFE_sm,-10.63984771,42.04552967,0.960686757
809,01:26.0,41:39.0,13213,LFE,9.200426771,9.277013208,-0.675931514
810,33:58.0,32:13.0,7095,LFE,9.882946654,8.140454323,-1.230280113
811,00:50.0,04:17.0,11007,LFE_sm,-3.357011029,44.31854653,0.406642054
812,45:41.0,08:38.0,12177,LFE,8.928953488,32.99089234,-1.069301069
813,57:52.0,18:24.0,12032,LFE,-13.19744437,17.04585122,1.973345678
814,32:25.0,03:10.7,34245.703,LFE,13.15782564,4.480981968,-2.086749442
815,32:35.0,01:36.7,19741.641,LFE,15.63448234,9.244291914,-2.455050929
816,13:05.9,04:17.7,21071.777,LFE,36.78423961,29.3074448,-5.98376627
817,33:00.9,09:09.8,23768.965,LFE_sp,37.35824004,31.24966702,-6.073720913
818,34:29.7,18:28.7,35038.972,LFE,37.66816173,32.41647586,-6.114857297
819,31:55.4,32:44.5,36049.103,LFE,38.08631101,34.17773883,-6.177106549
820,00:42.8,56:13.4,42930.632,LFE_m,38.41655579,35.79898949,-6.225958631
821,16:57.1,54:19.1,27441.933,LFE,38.72276262,37.62119916,-6.270652228
822,15:08.2,14:27.0,28758.788,LFE,38.92788667,39.18285178,-6.299781068
823,48:37.4,06:55.0,26297.579,LFE_sp,39.06793724,40.62770426,-6.317546286
824,49:13.1,01:24.4,29531.25,LFE,39.18983662,43.2138293,-6.326735888
825,48:22.3,34:56.9,17194.571,LFE,39.17139696,44.90473974,-6.328228935
826,35:09.4,29:03.7,39234.375,LFE,39.13366036,45.69333551,-6.309171543
827,34:15.8,23:38.9,17363.144,LFE,38.98692375,47.35607779,-6.291515767
828,44:31.9,22:30.0,2278.125,LFE,38.9167966,47.907815,-6.26912618
829,12:02.1,09:02.3,10620.176,LFE,38.83229034,48.47471318,-6.262100561
830,43:35.6,08:54.4,33918.75,LFE,38.69852129,49.23772863,-6.224289505
831,42:05.0,40:15.0,28690,LFE,38.44571394,50.39683154,-6.182575401
832,43:51.0,47:44.0,21833,LFE,38.14413788,51.49760625,-6.135824316
833,18:23.0,25:08.0,18405,LFE,37.84111365,52.41430674,-6.081983195
834,07:14.0,16:24.0,4150,LFE_dg,37.65987514,52.8986355,-6.042603567
835,59:06.0,08:25.0,7759,LFE,37.46678451,53.37023001,-6.021210823
836,48:32.0,22:03.0,12811,LFE_sm,37.12066268,54.13019656,-5.957386951
837,15:28.1,18:16.9,32568.75,LFE,36.76159736,54.82290688,-5.888522612
838,02:15.0,15:27.0,29592,LFE_sm,34.26025266,58.04657258,-5.46282348
839,06:40.0,25:35.0,22735,LFE,31.82771204,14.42902359,-6.043347441
840,26:54.9,03:21.6,16586.719,LFE,31.00277799,32.76103805,-8.290645676
841,48:47.6,50:11.8,21684.178,LFE,28.94424671,38.47685856,-7.909418687
842,59:55.0,51:29.0,13894,LFE,30.53139559,23.41904227,-7.730361622
843,56:34.2,56:43.8,10809.668,LFE,22.60170723,28.66801331,-5.333995069
844,54:22.5,22:58.1,16115.625,LFE,0.041687577,23.69384343,0.158630339
845,50:28.0,44:45.0,6857,LFE_dg,21.26879599,23.26705343,-9.76388019
846,10:37.0,03:30.0,46373,LFE_m,21.17529608,28.5929501,-11.59660815
847,47:21.0,05:19.0,73078,LFE_m,20.46263329,32.75104656,-12.95608563
848,35:41.0,14:42.4,2341.406,LFE_sp,-14.67097175,27.37438316,-19.88473027
849,33:27.9,36:47.5,25399.512,LFE,-14.92681301,26.95980478,-19.57945165
850,48:25.8,25:31.2,13025.39,LFE,-15.60654741,25.73184928,-18.70902398
851,32:43.1,16:25.1,13421.953,LFE,-12.50786478,-0.737122519,0.42140279
852,17:32.7,14:34.6,7021.824,LFE,-15.02435418,26.59975452,-19.25561931
853,51:55.1,33:54.1,6119.018,LFE_sm,-15.48118493,25.76324938,-18.65042141
854,11:14.6,04:55.8,6821.201,LFE,-15.89480364,24.92944818,-18.04105863
855,10:41.7,47:39.8,5818.082,LFE,-16.33127252,23.9440491,-17.32366967
856,47:51.0,58:04.1,4213.094,LFE_sm,-16.5116058,23.49998789,-16.99541393
857,36:09.8,28:45.1,6755.273,LFE,-17.0072654,22.10857437,-15.98856705
858,50:07.6,59:01.4,14933.827,LFE_sp,-5.096708218,20.27113275,-19.02100028
859,06:15.0,48:37.5,13342.518,LFE,-6.639925348,18.93222531,-17.87777788
860,01:18.9,41:52.3,31233.34,LFE,-7.915222986,17.5813513,-16.7100548
861,32:02.3,16:12.4,49450.194,LFE_m,-3.825665992,-4.413512168,4.668731636
862,40:34.4,56:25.9,29751.559,LFE,-7.302762048,-2.826171743,2.529981822
863,28:34.6,01:09.0,9154.326,LFE_sp,8.780182831,17.82373318,-20.34280341
864,41:29.1,24:57.2,6208.106,LFE,8.210305823,17.88204566,-20.45724916
865,51:54.5,57:13.7,61519.223,LFE_m,-0.972095016,13.29882917,-18.17555174
866,07:01.3,46:03.9,13142.595,LFE,15.35591559,12.12891539,-15.17998201
867,25:06.5,47:19.7,26533.164,LFE_sp,14.31338518,12.76702268,-16.15486291
868,10:51.5,14:21.5,7410.093,LFE,7.83940208,14.46176972,-19.09177466
869,29:03.7,40:18.7,43875,LFE_m,-4.409786819,11.7384631,-16.46958221
870,35:13.7,47:18.3,22324.629,LFE_ext,-7.517711448,9.570170301,-13.77745947
871,11:42.8,03:03.5,6680.743,LFE,14.85795337,12.3495386,-15.78049095
872,35:32.1,15:03.0,20370.863,LFE,13.42100854,13.09128647,-16.92642972
873,08:36.1,34:34.9,12358.828,LFE_ext,-6.384912301,10.45116157,-14.89042713
874,39:34.1,15:06.3,45332.226,LFE_m,-7.087388465,9.914080653,-14.19768452
875,26:46.5,27:14.5,25228.06,LFE,7.592254888,10.45958552,-16.34275467
876,49:52.5,25:48.3,12955.781,LFE_sp,0.354644886,8.912610832,-14.61340739
877,49:48.6,21:33.1,19904.521,LFE,-7.388628334,0.398293714,-1.297556692
878,43:49.4,32:59.8,35350.429,LFE_dg,-5.515662103,-1.833305981,2.570468586
879,47:26.7,12:57.8,15931.158,LFE,-2.154883647,-5.516537741,8.486034008
880,23:35.7,57:53.5,5657.795,LFE,2.417417874,-5.771289787,8.988457156
881,59:20.5,52:50.5,10409.977,LFE,1.566394718,-5.775789182,8.998445941
882,56:29.0,42:45.1,6376.111,LFE,9.638337941,-4.616560274,7.285608645
883,37:49.7,40:10.3,7340.625,LFE,8.261839052,11.68225866,-18.18066764
884,26:33.9,26:10.0,7176.149,LFE,5.654939364,11.96788572,-18.6466502
885,22:30.6,22:49.2,46818.589,LFE_m,-13.5021314,-5.748969584,8.895411858
886,55:14.1,10:34.5,15320.343,LFE_dg,-24.86773769,15.39185585,-17.52338238
887,18:09.8,03:02.8,9892.969,LFE_sm,-27.23573243,14.08729665,-15.61437454
888,47:59.2,06:33.2,4713.952,LFE_sm,-28.52186596,13.19220986,-14.32944424
889,19:07.1,20:21.5,46874.356,LFE_m,-13.89502169,-11.71671698,17.05279693
890,28:32.3,43:23.1,22490.88,LFE,-28.59110245,19.53187066,-17.36454178
891,56:55.3,34:42.5,5867.186,LFE,-30.79218228,19.27840682,-16.62758632
892,12:21.4,29:02.8,15401.364,LFE_sp,-33.49595349,18.8613437,-15.59751603
893,51:03.7,02:15.7,4272.019,LFE,-43.76550206,-22.09926972,35.6146931
894,13:49.5,40:02.2,33972.72,LFE,-43.20956575,-22.33179569,35.79784256
895,44:09.1,51:57.7,4068.589,LFE_sm,-41.44238831,-23.05342204,36.29824447
896,05:56.6,03:09.0,28632.346,LFE,-7.469147273,14.4643191,-16.5336582
897,47:25.0,36:09.5,2924.473,LFE_sm,-1.75656336,-23.45718466,30.25893124
898,30:04.7,57:58.2,5273.438,LFE_ext,3.519649887,10.91793884,-14.3083296
899,57:48.9,28:51.3,1862.432,LFE_sm,-5.479013057,12.62492526,-14.01085332
900,46:25.0,15:00.0,77315,LFE_m,-15.65253994,-25.06829127,32.3193202
901,54:57.0,26:31.9,12694.922,LFE_sp,8.096919638,-34.97576139,34.78905545
902,52:05.0,24:46.8,30761.719,LFE_ext,8.753868979,-34.97551474,34.54291984
903,16:36.3,54:49.9,9493.594,LFE_sp,10.7716385,-34.84393981,33.71246728
904,22:33.0,55:35.0,23582,LFE_sm,24.34764845,-28.12495316,21.61312779
905,43:03.0,55:42.0,15159,LFE_sm,27.4574698,-21.52669683,13.35682172
906,41:57.8,32:58.0,6660.211,LFE_sp,7.858901327,7.210664938,-9.538330157
907,47:28.5,41:44.6,6856.099,LFE_sm,-3.283002704,9.381683253,-7.393805407
908,52:17.7,47:56.7,53738.965,LFE_m,-16.36798101,-17.67395959,25.2394783
909,42:17.2,40:32.8,21495.585,LFE,-14.67245742,-20.25127428,27.29547532
910,47:28.0,28:22.3,45654.306,LFE_m,8.558155159,-35.68337383,34.14503155
911,30:53.7,34:53.7,3840.082,LFE_sm,10.65688812,-36.07527061,33.69047957
912,25:56.0,40:11.2,4455.175,LFE_sm,8.525587763,8.125516344,-13.31798344
913,29:03.0,32:23.0,72200,LFE_m,-0.24959341,-59.11417808,43.16403486
914,45:36.0,03:48.0,4692,LFE,10.99815867,-59.93378435,37.8701129
915,43:23.1,11:07.8,1664.742,LFE_sm,14.14170241,-58.82604227,35.40157368
916,29:53.6,34:57.8,18304.267,LFE_sp,14.85245809,-58.47281853,34.76945246
917,02:01.3,46:52.2,2690.881,LFE_sm,32.45287206,-36.18367501,17.97355305
918,09:54.1,02:43.5,24769.336,LFE,32.69297385,-35.77287102,17.72766313
919,14:04.0,20:49.0,18405,LFE_sm,33.13566569,-34.95419296,17.20796881
920,10:01.0,06:38.0,64597,LFE_m,34.5849474,-31.0719953,14.85769269
921,30:36.8,57:31.7,19614.809,LFE,10.5324492,7.819358676,-5.956573461
922,06:42.0,07:30.0,21648.052,LFE,5.920787694,8.893316984,-6.633943787
923,15:15.5,53:41.2,2305.767,LFE_sp,13.4187212,-18.94123195,17.38351955
924,42:36.4,44:40.6,10924.162,LFE_sm,7.157579129,6.317175604,-5.165985326
925,30:41.6,04:09.3,12807.638,LFE,3.501361141,7.109739158,-6.068008862
926,50:11.7,47:23.3,7031.645,LFE_sm,0.973015434,7.246960997,-6.322585203
927,13:10.1,38:15.5,12305.378,LFE_sp,-2.803363219,6.833716631,-6.168768991
928,50:04.7,59:49.7,7785.035,LFE,-7.405182334,5.221707661,-4.996467463
929,29:24.2,11:52.7,24148.48,LFE,6.056316101,-15.16811457,15.99629889
930,21:26.7,57:08.8,20142.147,LFE_sp,11.41967926,-8.90037564,10.32735984
931,26:55.1,21:22.6,24867.499,LFE_dg,1.540905286,-17.20298175,17.72850129
932,54:22.5,17:48.7,19406.25,LFE_sm,-6.044772113,4.321087796,-5.045707418
933,46:52.5,33:45.0,6412.5,LFE_ext,-4.414434663,-17.94149116,18.00854386
934,17:31.2,04:49.0,35237.812,LFE,10.8009225,0.125935115,0.915626775
935,07:52.1,02:41.2,28489.043,LFE,-15.79639508,-5.384259253,4.069997955
936,22:30.9,57:17.1,9286.172,LFE_ext,5.084153725,-9.121623182,11.49673105
937,25:17.8,24:32.0,7154.228,LFE,7.90064445,-3.923738519,5.865875339
938,14:30.7,25:07.6,4236.945,LFE,7.490747136,-0.275049958,1.527292707
939,22:30.2,26:11.8,25421.668,LFE,7.014717982,0.568465279,0.462725633
940,13:11.4,43:14.9,9003.507,LFE,-3.264190161,3.598122368,-4.737250361
941,26:07.8,07:13.3,9665.53,LFE,-7.119894243,2.482786518,-4.048751162
942,04:16.6,15:48.2,4291.523,LFE_sm,-1.407325885,3.79439415,-4.711649563
943,10:49.3,34:55.0,15845.625,LFE_ext,-2.95029006,3.648366068,-4.762644767
944,54:12.3,12:09.5,8277.187,LFE_sp,7.871317061,-3.800900932,5.643534406
945,01:01.0,13:55.8,15174.844,LFE_sp,7.961819727,-2.708427289,4.352294123
946,17:07.3,46:12.9,5345.683,LFE_sp,5.050105355,2.32425378,-2.071464759
947,08:02.3,17:48.4,4186.087,LFE,-11.77094681,-11.78336728,13.7299765
948,12:25.7,30:10.2,4664.497,LFE,-10.32161893,-11.83558024,14.08364494
949,55:53.1,13:25.7,8252.572,LFE,-9.795718895,-11.81730119,14.15031706
950,08:26.8,48:07.0,5980.125,LFE,-8.318443572,-11.64894214,14.21054086
951,31:58.2,23:24.0,10285.815,LFE,-7.801765406,-11.56103572,14.18386661
952,59:03.4,28:31.8,16168.434,LFE_sp,-5.157526109,-10.85634259,13.72464378
953,55:49.0,36:41.4,20452.377,LFE,-3.173521041,-10.05962754,13.02474554
954,14:00.2,25:46.7,7906.567,LFE,-0.467621761,-8.56741603,11.50895072
955,59:11.2,40:03.1,13251.851,LFE,0.268128028,-8.063088416,10.95770984
956,50:20.2,30:18.2,16798.013,LFE,2.832254251,-5.753878823,8.308561572
957,50:43.2,46:52.6,6969.388,LFE_sp,4.154984269,-3.839258714,5.959589778
958,00:54.2,10:13.3,22159.08,LFE_sp,4.728038673,-2.190773114,3.833505921
959,37:50.5,00:22.3,12151.753,LFE_sm,-0.122069811,2.389223684,-3.260946657
960,25:00.8,32:39.1,11258.242,LFE,-6.835467891,1.312972516,-3.020028729
961,52:52.0,20:59.1,23287.062,LFE_dg,-4.285667422,1.29907111,-2.733280169
962,39:05.5,42:25.4,54199.922,LFE_dg,-0.440518664,-5.616746755,8.594357049
963,30:28.5,02:31.3,9122.759,LFE,-8.974775703,-0.117695189,-1.263708468
964,36:03.7,50:35.4,11671.765,LFE,-10.29457656,-0.718323985,-0.544206407
965,56:09.3,36:34.3,16825.019,LFE,-11.27917672,-9.228949379,13.23386656
966,45:08.5,41:29.3,10580.787,LFE_sp,1.00720479,-4.178966393,6.858839946
967,49:41.2,44:03.7,10462.5,LFE_ext,-9.155910235,0.166472592,-1.135253293
968,08:55.9,28:09.2,11953.235,LFE_ext,-10.55922412,-0.401684895,-0.344451107
969,08:57.4,02:01.7,6784.372,LFE,-5.549393262,-7.616499093,11.91577152
970,37:36.5,58:20.2,19243.652,LFE,0.918077463,-4.198283639,6.931112026
971,13:15.8,43:40.4,9024.609,LFE,2.979960257,-1.410975736,2.56579789
972,51:43.4,34:49.5,2586.094,LFE,-10.26221817,-8.324561224,13.31574381
973,15:52.8,41:49.7,23156.937,LFE,-7.763849398,-7.912154553,12.77809766
974,38:17.3,50:57.6,36760.23,LFE,-3.041093626,-6.384157018,10.49823002
975,29:03.7,52:30.0,8606.25,LFE_ext,-11.26153969,-0.33936535,0.137973826
976,44:20.3,38:04.6,21224.357,LFE,-10.64095369,-8.005532605,13.43704011
977,04:39.8,18:54.5,22454.755,LFE,-8.188508454,-7.684793742,12.95191158
978,39:48.1,52:03.1,11534.977,LFE,-4.370755133,-6.681078448,11.31944651
979,02:12.8,41:08.4,9535.581,LFE,-1.681819147,-5.561372304,9.471716205
980,54:22.5,33:45.0,67162.5,LFE_m,-9.617056005,0.14294474,1.165923637
981,30:56.0,16:25.5,9929.462,LFE,-7.29950634,-3.727714111,9.589156256
982,04:06.4,00:25.0,14178.683,LFE_ext,-17.98194831,0.352873173,10.2236761
983,33:46.3,37:24.4,50618.161,LFE_m,-10.39273566,0.303223238,11.29717837
